,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-11-30,2019-12-01,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-07,2019-12-08,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-14,2019-12-15,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-21,2019-12-22,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-28,2019-12-29,2019-12-30,2019-12-31,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-27,2020-03-28,2020-03-29,2020-03-31,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-07,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-18,2020-04-21,2020-04-23,2020-04-25,2020-04-26,2020-04-29,2020-05-04,2020-05-09,2020-05-10,2020-05-11,2020-05-13,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-26,2020-05-27,2020-05-29
663,63.64837384291168,9.344104158184052,14.593935688975016,60.18560091725718,48.352838320787185,41.569481406460824,47.21481344560482,63.27861127383028,5.716728177521035,12.48978432437572,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,27.348902904051148,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,6.486043624756162,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,36.33385390318737,34.084089271181334,3.2365930599369084,2.956191921107529,42.51824346356231,46.06943801294652,50.41809697539881,51.30414162375953,64.0320837177004,7.290050724838539,19.426457140300613,61.2395587371208,31.21357027349909,64.51681326972893,49.14523736555886,39.9052271519312,0.0,6.921391015588968,9.483234659720505,0.0,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,15.382551714283657,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,64.27306795095612,55.75264722704441,0,3.5741561712846344,85.17381660830412,61.34553755087349,60.874321179461916,55.83458650447258,58.7409935041188,2.9151973818776846,2.9706893617021275,10.172080701029465,65.71166009615722,55.5607717253014,47.20405008401572,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,46.296316480239064,48.618801006590154,56.91300627036434,7.457773025588084,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,2.9204220045214773,45.23900660441537,48.39643121707519,59.43106077755586,60.71283843787485,45.389026113974474,5.998579040852575,2.9306804882126736,14.729574561853862,47.714079145016534,44.986152770293366,61.71779057774879,42.33609240877686,8.995652352571984,0.0,46.81094645874555,29.378088737756013,55.50094273873259,29.148190665986483,47.14863893238073,2.968386023294509,6.182967296776818,61.79537753213537,26.345323271352964,55.56527108984606,30.08056296538392,46.01035272630564,13.332026218238891,0.0,65.84627016659387,5.926197867246405,20.524640746712322,21.512348979822082,16.95786586334518,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
664,63.64837384291168,9.344104158184052,17.759538160653698,58.05660307653573,48.352838320787185,41.569481406460824,52.9042849043786,63.27861127383028,5.716728177521035,12.48978432437572,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,36.33385390318737,34.084089271181334,3.2365930599369084,2.956191921107529,42.51824346356231,46.06943801294652,50.41809697539881,51.30414162375953,64.0320837177004,7.290050724838539,19.426457140300613,61.2395587371208,31.21357027349909,64.51681326972893,49.14523736555886,39.9052271519312,0.0,6.921391015588968,9.483234659720505,0.0,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.672682805057836,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,64.27306795095612,55.75264722704441,0,3.5741561712846344,85.17381660830412,61.34553755087349,60.874321179461916,55.83458650447258,58.7409935041188,2.9151973818776846,2.9706893617021275,10.172080701029465,65.71166009615722,55.5607717253014,47.20405008401572,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,46.296316480239064,48.618801006590154,56.91300627036434,7.457773025588084,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,2.9204220045214773,45.23900660441537,48.39643121707519,59.43106077755586,60.71283843787485,45.389026113974474,5.998579040852575,2.9306804882126736,14.729574561853862,47.714079145016534,44.986152770293366,61.71779057774879,42.33609240877686,8.995652352571984,0.0,46.81094645874555,29.378088737756013,52.32830584898633,29.148190665986483,47.14863893238073,2.968386023294509,6.182967296776818,61.79537753213537,21.026633104477572,52.33273165279069,30.08056296538392,46.01035272630564,13.332026218238891,0.0,63.29665577070698,5.926197867246405,20.524640746712322,21.512348979822082,16.95786586334518,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
665,63.64837384291168,9.344104158184052,17.759538160653698,59.800594492844745,48.352838320787185,38.24843862956323,52.9042849043786,63.27861127383028,5.716728177521035,12.48978432437572,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,36.33385390318737,29.931999331717513,3.2365930599369084,4.6512502220514484,42.51824346356231,46.06943801294652,51.67670357748917,51.30414162375953,64.0320837177004,7.290050724838539,19.426457140300613,58.41874823006796,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,0.0,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.672682805057836,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,70.4622587024012,61.78823116865025,0,3.5741561712846344,82.11980921003038,61.34553755087349,60.874321179461916,55.83458650447258,58.7409935041188,2.9151973818776846,2.9706893617021275,10.172080701029465,65.71166009615722,55.5607717253014,47.20405008401572,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,46.296316480239064,48.618801006590154,56.91300627036434,7.457773025588084,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,2.9204220045214773,45.23900660441537,48.39643121707519,59.43106077755586,57.65765799549999,45.389026113974474,5.998579040852575,2.9306804882126736,12.271594363834062,47.714079145016534,44.986152770293366,61.71779057774879,42.33609240877686,8.995652352571984,0.0,46.81094645874555,29.378088737756013,52.32830584898633,29.148190665986483,47.14863893238073,2.968386023294509,6.182967296776818,61.79537753213537,21.026633104477572,52.33273165279069,30.08056296538392,46.01035272630564,13.332026218238891,0.0,63.29665577070698,5.926197867246405,20.524640746712322,24.089725274413567,16.95786586334518,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
666,63.64837384291168,9.344104158184052,17.759538160653698,59.800594492844745,48.352838320787185,38.24843862956323,52.9042849043786,63.27861127383028,5.716728177521035,12.48978432437572,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,36.33385390318737,29.931999331717513,3.2365930599369084,4.6512502220514484,42.51824346356231,46.06943801294652,51.67670357748917,51.30414162375953,64.0320837177004,7.290050724838539,22.8696027300987,58.41874823006796,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,0.0,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.672682805057836,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,70.4622587024012,61.78823116865025,0,3.5741561712846344,82.11980921003038,61.34553755087349,60.874321179461916,55.83458650447258,58.7409935041188,2.9151973818776846,2.9706893617021275,10.172080701029465,65.71166009615722,55.5607717253014,47.20405008401572,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,46.296316480239064,48.618801006590154,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,2.9204220045214773,45.23900660441537,48.39643121707519,59.43106077755586,57.65765799549999,45.389026113974474,5.998579040852575,2.9306804882126736,12.271594363834062,47.714079145016534,44.986152770293366,61.71779057774879,35.68589079587363,8.995652352571984,0.0,46.81094645874555,29.378088737756013,52.32830584898633,29.148190665986483,47.14863893238073,2.968386023294509,6.182967296776818,61.79537753213537,22.822677060521528,52.33273165279069,30.08056296538392,46.01035272630564,13.332026218238891,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,16.95786586334518,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
667,60.19900145797443,9.344104158184052,17.759538160653698,59.0817606196379,48.352838320787185,38.24843862956323,52.9042849043786,63.27861127383028,5.716728177521035,12.48978432437572,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,30.30638009643533,29.931999331717513,3.2365930599369084,4.6512502220514484,42.51824346356231,46.06943801294652,53.00487581926098,51.30414162375953,64.0320837177004,7.290050724838539,22.8696027300987,58.41874823006796,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,0.0,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.672682805057836,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,70.4622587024012,61.78823116865025,0,3.5741561712846344,82.11980921003038,61.34553755087349,60.874321179461916,56.8280030162857,58.7409935041188,2.9151973818776846,2.9706893617021275,10.172080701029465,65.71166009615722,55.5607717253014,47.20405008401572,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,49.36531106181643,48.618801006590154,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,2.9204220045214773,47.68716061511056,48.39643121707519,59.43106077755586,51.10315928084704,45.389026113974474,5.998579040852575,2.9306804882126736,12.271594363834062,47.714079145016534,44.986152770293366,61.71779057774879,35.68589079587363,8.995652352571984,0.0,46.81094645874555,29.378088737756013,49.75469143212132,29.148190665986483,47.14863893238073,2.968386023294509,6.182967296776818,61.79537753213537,22.822677060521528,52.33273165279069,30.08056296538392,46.01035272630564,10.140227522991921,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,16.95786586334518,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
668,60.19900145797443,9.344104158184052,17.759538160653698,59.0817606196379,53.099424786952596,38.24843862956323,52.9042849043786,63.27861127383028,5.716728177521035,15.909521089511724,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,30.30638009643533,29.931999331717513,3.2365930599369084,4.6512502220514484,42.51824346356231,46.06943801294652,50.10006812695329,51.30414162375953,64.0320837177004,7.290050724838539,22.8696027300987,58.41874823006796,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,4.449787595581988,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,15.55900132037937,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,70.4622587024012,61.78823116865025,0,3.5741561712846344,81.1094517091951,61.34553755087349,60.874321179461916,56.8280030162857,58.7409935041188,2.9151973818776846,2.9706893617021275,8.516863309725117,65.71166009615722,55.5607717253014,53.386912051090434,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,49.36531106181643,48.618801006590154,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,6.170285018220108,47.68716061511056,48.39643121707519,59.43106077755586,45.0829010881956,45.389026113974474,0.0,2.9306804882126736,12.271594363834062,45.291864402505595,44.986152770293366,61.71779057774879,35.68589079587363,8.995652352571984,0.0,46.81094645874555,29.378088737756013,49.75469143212132,33.19296148587028,47.14863893238073,2.968386023294509,6.182967296776818,68.39017417453206,22.822677060521528,52.33273165279069,25.98626642438188,46.01035272630564,10.140227522991921,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,23.314612905429946,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
669,60.19900145797443,9.344104158184052,17.759538160653698,59.0817606196379,53.099424786952596,38.24843862956323,47.936195016738154,63.27861127383028,5.716728177521035,15.909521089511724,56.574623268705,71.6476882854133,40.7403915017501,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,59.785967374199714,3.0947555030285123,0.0,50.503532468789665,49.35483457812878,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,30.30638009643533,29.931999331717513,3.2365930599369084,1.69505830094392,42.51824346356231,46.06943801294652,50.10006812695329,51.30414162375953,64.0320837177004,7.290050724838539,22.8696027300987,58.41874823006796,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,4.449787595581988,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,15.55900132037937,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,64.51467189305419,61.78823116865025,0,3.5741561712846344,81.1094517091951,61.34553755087349,60.874321179461916,55.1489205476893,58.7409935041188,2.9151973818776846,2.9706893617021275,8.516863309725117,65.71166009615722,53.751865732997935,53.386912051090434,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,49.36531106181643,48.618801006590154,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,3.24986301369863,50.74009887036631,48.39643121707519,59.43106077755586,45.0829010881956,47.899453362256516,0.0,2.9306804882126736,12.271594363834062,45.291864402505595,44.986152770293366,61.71779057774879,35.68589079587363,8.995652352571984,0.0,46.81094645874555,29.378088737756013,49.75469143212132,33.19296148587028,47.14863893238073,2.968386023294509,6.182967296776818,68.39017417453206,22.822677060521528,52.33273165279069,25.98626642438188,46.01035272630564,10.140227522991921,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,23.314612905429946,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
670,60.19900145797443,9.344104158184052,17.759538160653698,59.0817606196379,53.099424786952596,38.24843862956323,46.125451663509715,63.27861127383028,5.716728177521035,15.909521089511724,56.574623268705,71.6476882854133,35.25645367791591,49.42065410280658,54.407620129452425,16.713583936510666,5.152254819782062,59.92744376404618,24.020723128770246,36.736608426592305,57.798065117268976,65.5430827588151,3.0947555030285123,0.0,50.503532468789665,40.62215203686892,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,30.30638009643533,29.931999331717513,3.2365930599369084,1.69505830094392,39.62719487021192,46.06943801294652,50.10006812695329,51.30414162375953,64.0320837177004,7.290050724838539,22.8696027300987,58.41874823006796,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,4.449787595581988,0.0,14.328459657191493,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.92941868264982,6.7261887863733145,0.0,42.86193266707563,31.549581282600123,22.093165313808562,64.51467189305419,61.78823116865025,0,3.5741561712846344,81.1094517091951,61.34553755087349,60.874321179461916,55.1489205476893,58.7409935041188,2.9151973818776846,2.9706893617021275,8.516863309725117,62.77250098651172,53.751865732997935,53.386912051090434,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,46.345583716186916,43.229996247260786,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,3.24986301369863,50.74009887036631,48.39643121707519,59.43106077755586,45.0829010881956,47.899453362256516,0.0,2.9306804882126736,12.271594363834062,45.291864402505595,44.986152770293366,61.71779057774879,35.68589079587363,8.995652352571984,0.0,46.81094645874555,23.950529402065932,49.75469143212132,33.19296148587028,47.14863893238073,2.968386023294509,6.182967296776818,68.39017417453206,22.822677060521528,52.33273165279069,26.724621959521983,46.01035272630564,3.2938484783077917,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,23.314612905429946,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
671,62.187936927942694,9.344104158184052,17.759538160653698,59.0817606196379,52.87051545712342,38.24843862956323,46.125451663509715,63.27861127383028,5.716728177521035,15.909521089511724,56.574623268705,69.34429650248741,35.25645367791591,49.42065410280658,50.70370607060142,16.713583936510666,5.152254819782062,57.119810176259925,24.020723128770246,36.736608426592305,57.798065117268976,65.5430827588151,3.0947555030285123,0.0,50.503532468789665,40.62215203686892,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,47.35099150569893,36.604472222424846,60.05455818311579,30.30638009643533,29.931999331717513,3.2365930599369084,1.69505830094392,39.62719487021192,46.06943801294652,50.10006812695329,57.226593984985705,64.0320837177004,7.290050724838539,22.8696027300987,61.36888611484101,35.970189093275806,64.51681326972893,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,4.449787595581988,0.0,9.019594337999978,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.92941868264982,6.7261887863733145,0.0,42.86193266707563,34.49556736148644,22.093165313808562,64.51467189305419,61.78823116865025,0,3.5741561712846344,81.1094517091951,61.34553755087349,60.874321179461916,55.1489205476893,58.7409935041188,2.9151973818776846,2.9706893617021275,8.516863309725117,62.77250098651172,53.751865732997935,53.386912051090434,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,43.88255939472058,43.229996247260786,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,3.24986301369863,50.74009887036631,42.7873231677641,59.43106077755586,45.0829010881956,47.899453362256516,0.0,2.9306804882126736,12.271594363834062,45.291864402505595,44.986152770293366,59.35602474281596,35.68589079587363,8.995652352571984,0.0,46.81094645874555,23.950529402065932,49.75469143212132,33.19296148587028,53.33985855138664,2.968386023294509,6.182967296776818,68.39017417453206,22.822677060521528,52.33273165279069,26.724621959521983,46.01035272630564,3.2938484783077917,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,23.314612905429946,0.0,9.346248227892064,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
672,62.187936927942694,9.344104158184052,17.759538160653698,59.0817606196379,47.80648976119194,35.80170885331538,46.125451663509715,63.27861127383028,5.716728177521035,15.909521089511724,56.574623268705,69.34429650248741,35.25645367791591,49.42065410280658,50.70370607060142,16.713583936510666,5.152254819782062,57.119810176259925,24.020723128770246,36.736608426592305,57.798065117268976,64.96170303950299,3.0947555030285123,0.0,50.503532468789665,40.62215203686892,3.794962606378406,0.0,0.0,8.898716248639184,6.151475962890077,44.34254490375719,36.604472222424846,60.05455818311579,30.30638009643533,29.931999331717513,3.2365930599369084,1.69505830094392,39.62719487021192,43.69849370301916,50.10006812695329,57.226593984985705,64.0320837177004,7.290050724838539,22.8696027300987,61.36888611484101,35.970189093275806,61.96793626438134,45.87801461155914,39.9052271519312,0.0,6.921391015588968,9.483234659720505,4.449787595581988,0.0,9.019594337999978,0.33845817864162475,6.955492848107425,3.3109404352013962,16.161711740981154,1.930170428374021,33.23743073133745,18.92941868264982,6.7261887863733145,0.0,42.86193266707563,34.49556736148644,22.093165313808562,64.51467189305419,61.78823116865025,0,3.5741561712846344,81.1094517091951,58.78426366552317,67.71104574521874,55.1489205476893,58.7409935041188,2.9151973818776846,2.9706893617021275,8.516863309725117,62.77250098651172,53.751865732997935,53.386912051090434,0,3.525740149884989,6.630978777320241,73.85984950448739,54.011163202852835,43.88255939472058,43.229996247260786,56.91300627036434,4.964788732394366,10.914813818737308,0,0,0,0,0.1619956174328781,6.685617597292724,3.24986301369863,50.74009887036631,42.7873231677641,59.43106077755586,45.0829010881956,47.899453362256516,0.0,2.9306804882126736,12.271594363834062,45.291864402505595,44.986152770293366,59.35602474281596,35.68589079587363,8.995652352571984,0.0,46.81094645874555,23.950529402065932,49.75469143212132,33.19296148587028,50.519417374916046,2.968386023294509,6.182967296776818,49.0149957982495,22.822677060521528,46.14071287344797,26.724621959521983,46.01035272630564,3.2938484783077917,0.0,57.326678865395195,5.926197867246405,20.524640746712322,29.971872660633096,23.314612905429946,0.0,15.9029303863339,0.0,3.066033817858202,0.0,0.0,0.0,0.0,0.11944884383908774,0.0,0.0,0.0,0,2.860496613995485,0,0,0,0.0,0.1933480593247081,2.989797395079595,6.85281430825881,6.648330842052815,0.0,0.0,0.0,0.0,0.0,3.0669953596287707,0.0,0.0,0.0,0.0,0.0,0.0,6.827523168719055,6.40742844658073,0,0,0,0,0.0,6.696189455218788,0
